,gigabytes_per_sec,iops,numjobs,hipri,fixedbufs,registerfiles,sqthread_poll,thread,iodepth,blocksize,repeat
5614,5.924092822,361577.931034,4,False,False,False,True,True,32,16,4
5615,2.088991875,255003.891051,2,True,False,True,True,False,8,8,4
5616,6.972349506,106389.61039,4,True,False,False,True,True,32,64,4
5617,2.134675594,260580.516899,2,True,False,True,False,False,8,8,4
5618,3.555436503,54251.655629,1,True,True,False,False,False,8,64,4
5619,1.810694475,442064.080944,4,False,False,False,True,False,8,4,4
5620,1.501736816,366634.965035,1,True,True,False,False,True,32,4,4
5621,1.435483721,350459.893048,1,True,False,False,False,False,32,4,4
5622,3.219615664,786038.98051,4,False,True,True,True,True,32,4,4
5623,1.210531932,147770.011274,1,True,True,False,False,True,8,8,4
5624,1.49338223,364595.27121,1,True,True,False,False,False,32,4,4
5625,1.766749196,431335.252982,4,False,False,False,False,False,8,4,4
5626,0.615677651,150311.926606,1,False,True,True,True,True,8,4,4
5627,2.299233027,561336.188437,2,False,False,True,False,True,32,4,4
5628,5.506368328,336082.051282,1,True,False,False,True,True,128,16,4
5629,4.342737407,265059.656218,4,False,True,True,False,True,8,16,4
5630,3.591109779,54795.986622,1,False,True,True,True,False,8,64,4
5631,6.066337988,92564.971751,4,True,True,True,False,False,8,64,4
5632,5.915932914,361079.889807,4,True,True,True,False,False,32,16,4
5633,5.899680351,90021.978022,1,True,True,True,False,True,32,64,4
5634,3.567248584,435455.149502,1,True,True,True,True,False,128,8,4
5635,6.12691483,93489.300999,4,True,False,False,False,False,8,64,4
5636,7.052491454,107612.479475,4,True,True,True,False,False,128,64,4
5637,6.066337988,370259.887006,2,False,True,False,True,True,128,16,4
5638,2.066875503,252304.138595,2,False,True,True,False,False,8,8,4
5639,2.618882497,319687.804878,1,True,True,True,False,True,128,8,4
5640,5.328743543,325240.694789,2,True,False,True,False,False,32,16,4
5641,4.982560668,76027.842227,2,True,False,False,True,True,8,64,4
5642,1.726273028,105363.344051,1,True,True,True,False,True,8,16,4
5643,3.236599318,395092.690279,4,False,True,True,True,True,8,8,4
5644,6.52730592,99598.784195,2,True,True,True,True,True,32,64,4
5645,4.364804162,266406.504065,4,False,False,False,False,False,8,16,4
5646,3.588109687,438001.670844,4,True,True,True,True,False,128,8,4
5647,3.97682157,485451.851852,2,False,False,False,False,True,32,8,4
5648,6.487866006,98996.978852,2,False,True,True,False,True,32,64,4
5649,3.202809318,781935.868755,4,True,True,True,False,False,32,4,4
5650,5.924092822,361577.931034,4,False,False,True,False,True,32,16,4
5651,1.371317782,334794.380587,1,False,False,False,False,False,32,4,4
5652,4.409617347,538283.367556,2,True,False,False,True,False,32,8,4
5653,1.672495052,102080.996885,1,False,False,False,False,False,8,16,4
5654,6.961049102,106217.179903,4,True,False,True,True,False,32,64,4
5655,6.074918381,92695.898161,4,False,True,True,False,False,8,64,4
5656,5.506368328,336082.051282,1,True,False,True,True,False,128,16,4
5657,0.605607345,147853.355894,1,False,False,True,True,False,8,4,4
5658,6.972349506,106389.61039,4,False,True,False,False,False,32,64,4
5659,7.075728658,107967.051071,4,True,False,False,True,False,128,64,4
5660,6.7108864,102400.0,1,True,False,False,False,True,128,64,4
5661,6.972349506,106389.61039,4,True,True,False,False,True,32,64,4
5662,1.468867064,358610.123119,1,True,True,True,False,False,128,4,4
5663,3.193284234,779610.408922,4,True,True,False,True,False,32,4,4
5664,3.591109779,438367.892977,2,True,False,False,False,True,128,8,4
5665,3.2075932,391551.904406,4,True,False,False,False,True,8,8,4
5666,3.508960209,53542.48366,1,False,True,False,False,True,8,64,4
5667,5.029235709,76740.046838,2,True,False,False,True,False,8,64,4
5668,1.726273028,105363.344051,1,False,True,False,True,True,8,16,4
5669,2.929718482,178815.825375,2,True,False,False,True,True,8,16,4
5670,6.972349506,106389.61039,4,False,True,True,True,True,32,64,4
5671,6.547206243,99902.439024,2,False,False,False,True,False,32,64,4
5672,4.369244451,266677.517803,4,False,True,False,False,False,8,16,4
5673,1.19570359,145959.910913,1,False,False,True,True,False,8,8,4
5674,6.049249712,369216.901408,2,True,False,False,False,True,128,16,4
5675,2.107442245,257256.133464,2,True,True,False,True,True,8,8,4
5676,5.899680351,90021.978022,1,True,True,True,True,False,32,64,4
5677,3.508960209,53542.48366,1,False,False,True,True,False,8,64,4
5678,2.097152,256000.0,2,True,True,True,True,False,8,8,4
5679,6.049249712,369216.901408,2,False,False,False,True,True,128,16,4
5680,1.216015655,148439.411099,1,True,True,True,False,True,8,8,4
5681,4.102165516,1001505.253104,4,False,True,True,False,True,128,4,4
5682,3.555436503,54251.655629,1,True,True,False,False,True,8,64,4
5683,3.600140231,439470.243085,4,True,False,False,False,True,128,8,4
5684,5.924092822,361577.931034,4,True,False,True,True,True,32,16,4
5685,5.017485158,76560.747664,2,False,False,True,False,False,8,64,4
5686,2.670999562,326049.751244,1,True,True,False,False,True,128,8,4
5687,4.418690633,269695.473251,1,True,False,False,False,True,128,16,4
5688,6.049249712,369216.901408,2,False,True,False,True,False,128,16,4
5689,0.603564825,147354.693648,1,False,True,False,False,True,8,4,4
5690,6.52730592,99598.784195,2,False,False,True,True,True,32,64,4
5691,1.359166865,331827.848101,1,True,False,True,False,True,32,4,4
5692,5.36870912,327680.0,2,True,True,True,True,True,32,16,4
5693,1.036430332,253034.749035,2,False,False,False,False,False,8,4,4
5694,5.915932914,361079.889807,4,True,False,True,False,False,32,16,4
5695,1.704352101,104025.396825,1,True,False,True,True,False,8,16,4
5696,4.329604129,528516.129032,2,False,True,True,False,True,128,8,4
5697,4.169871161,1018034.951456,4,True,True,False,True,False,128,4,4
5698,1.079137511,263461.306533,2,True,True,False,True,True,8,4,4
5699,1.079137511,263461.306533,2,False,False,True,True,True,8,4,4
5700,6.049249712,369216.901408,2,False,False,False,False,False,128,16,4
5701,2.581110153,315076.923077,1,False,True,False,False,False,32,8,4
5702,5.666183767,691672.823219,4,True,True,True,True,True,32,8,4
5703,6.083523082,92827.195467,4,False,False,False,True,True,8,64,4
5704,2.571836704,627889.820359,2,True,False,True,False,False,128,4,4
5705,6.7108864,102400.0,1,True,False,True,False,False,128,64,4
5706,3.2075932,783103.808813,4,True,True,True,True,False,32,4,4
5707,1.113840066,271933.609959,2,True,True,True,True,True,8,4,4
5708,3.188542907,778452.858203,4,False,True,True,False,True,32,4,4
5709,2.508742579,306242.990654,1,True,False,True,False,True,32,8,4
5710,3.248840617,396586.98941,4,True,True,True,True,True,8,8,4
5711,3.236599318,395092.690279,4,True,True,True,False,False,8,8,4
5712,6.083523082,92827.195467,4,False,True,False,True,False,8,64,4
5713,6.52730592,99598.784195,2,True,False,False,True,True,32,64,4
5714,1.20916872,147603.603604,1,False,True,False,True,True,8,8,4
5715,5.899680351,90021.978022,1,True,False,False,False,True,32,64,4
5716,6.972349506,106389.61039,4,True,True,True,True,False,32,64,4
5717,3.226872498,393905.334335,4,True,False,True,False,True,8,8,4
5718,2.058948847,251336.529243,2,False,False,True,False,True,8,8,4
5719,6.52730592,99598.784195,2,False,False,True,False,True,32,64,4
5720,2.878664407,175699.731903,2,False,True,True,False,True,8,16,4
5721,3.508960209,53542.48366,1,True,False,True,True,True,8,64,4
5722,5.36870912,327680.0,2,True,True,False,True,False,32,16,4
5723,4.24403883,259035.573123,1,False,False,True,True,True,32,16,4
5724,5.65871844,690761.528327,4,True,False,False,False,True,32,8,4
5725,3.271109897,399305.407464,4,True,False,True,False,False,8,8,4
5726,4.227330015,258015.748031,1,False,True,False,False,True,32,16,4
5727,5.65871844,690761.528327,4,True,False,True,True,False,32,8,4
5728,4.793490285,292571.428571,1,True,True,True,False,True,128,16,4
5729,6.98368666,106562.601626,4,False,True,False,False,True,32,64,4
5730,6.972349506,106389.61039,4,False,False,True,False,True,32,64,4
5731,3.603160483,54979.865772,1,False,True,True,True,True,8,64,4
5732,5.899680351,90021.978022,1,True,True,True,True,True,32,64,4
5733,1.737446317,106045.307443,1,True,False,True,False,True,8,16,4
5734,3.188542907,389226.429102,4,True,False,False,False,False,8,8,4
5735,1.693599091,103369.085174,1,False,False,False,False,True,8,16,4
5736,3.508960209,53542.48366,1,False,True,False,False,False,8,64,4
5737,1.717986918,104857.6,1,False,False,False,True,False,8,16,4
5738,3.381864012,825650.393701,2,True,False,False,True,False,128,4,4
5739,3.212391395,784275.243082,4,False,False,False,True,False,32,4,4
5740,4.044225325,493679.849341,2,False,False,True,False,False,32,8,4
5741,4.260880253,260063.492063,1,True,True,True,True,False,32,16,4
5742,7.122665499,434733.001658,4,False,True,True,True,False,128,16,4
5743,5.355320817,326862.842893,2,True,False,True,False,True,32,16,4
5744,6.135667565,93622.857143,1,True,True,False,False,True,32,64,4
5745,2.93372083,179060.10929,2,False,True,False,True,False,8,16,4
5746,3.594114892,438734.728033,4,True,True,True,False,False,128,8,4
5747,4.382619689,267493.877551,4,True,True,False,True,False,8,16,4
5748,1.801580241,439838.926174,4,True,False,False,False,True,8,4,4
5749,1.264713573,308767.962309,1,False,True,True,False,False,32,4,4
5750,6.972349506,106389.61039,2,False,False,True,True,True,128,64,4
5751,2.324116502,283705.627706,1,False,True,True,False,True,32,8,4
5752,5.064819924,77283.018868,2,True,False,False,False,False,8,64,4
5753,2.625285633,640938.875306,2,False,False,True,True,False,32,4,4
5754,3.639802793,444311.864407,1,False,True,True,True,False,128,8,4
5755,2.913817704,177845.31886,2,True,False,False,True,False,8,16,4
5756,3.376546616,412176.100629,1,True,False,True,True,False,128,8,4
5757,1.693599091,103369.085174,1,False,True,False,False,True,8,16,4
5758,3.520464996,53718.032787,1,False,True,False,True,False,8,64,4
5759,6.066337988,92564.971751,1,True,False,True,False,False,32,64,4
5760,6.648556185,101448.916409,2,False,True,False,False,False,32,64,5
5761,3.579139413,436906.666667,2,True,False,False,True,False,128,8,5
5762,5.666183767,691672.823219,4,False,False,True,True,False,32,8,5
5763,1.420293417,346751.322751,1,False,True,True,False,False,32,4,5
5764,6.049249712,369216.901408,2,True,False,True,False,False,128,16,5
5765,2.565691335,626389.48626,2,True,False,False,True,True,32,4,5
5766,4.492643615,274209.205021,1,True,False,False,False,True,128,16,5
5767,4.269351188,521161.033797,2,False,True,True,False,False,128,8,5
5768,2.618882497,639375.609756,2,False,True,True,True,True,32,4,5
5769,2.544411905,621194.312796,2,False,True,True,False,False,128,4,5
5770,2.164802064,528516.129032,1,False,True,True,True,False,128,4,5
5771,2.511676781,613202.339181,2,True,True,True,False,True,32,4,5
5772,1.105241198,269834.276891,2,True,True,False,True,False,8,4,5
5773,4.113953348,502191.570881,2,False,True,False,False,True,32,8,5
5774,1.723502125,105194.221509,1,True,True,True,True,False,8,16,5
5775,3.200422724,781353.204173,4,True,True,True,True,False,32,4,5
5776,3.97682157,485451.851852,2,False,False,False,False,False,32,8,5
5777,6.7108864,102400.0,1,False,True,True,False,True,128,64,5
5778,4.436949685,270809.917355,1,True,False,True,False,False,128,16,5
5779,7.052491454,107612.479475,4,True,True,False,False,False,128,64,5
5780,0.618514875,151004.608295,1,False,True,False,False,True,8,4,5
5781,4.021504958,245453.183521,1,False,False,True,False,False,32,16,5
5782,5.907795455,360583.218707,4,True,False,False,True,False,32,16,5
5783,5.924092822,361577.931034,4,False,False,False,False,False,32,16,5
5784,1.955813887,477493.624772,1,True,False,True,True,True,128,4,5
5785,6.52730592,99598.784195,2,True,True,True,False,False,32,64,5
5786,6.972349506,106389.61039,4,True,True,True,True,False,32,64,5
5787,6.995060742,106736.156352,2,True,True,True,False,False,128,64,5
5788,2.556528152,312076.190476,1,True,True,False,False,False,128,8,5
5789,4.24403883,259035.573123,1,True,True,False,False,True,32,16,5
5790,4.418690633,539390.946502,2,True,True,True,False,True,32,8,5
5791,1.71524253,104690.095847,1,False,True,True,True,True,8,16,5
5792,6.507526206,99296.969697,2,False,False,True,True,False,32,64,5
5793,2.111586674,257762.045231,2,True,True,False,False,False,8,8,5
5794,5.899680351,90021.978022,1,False,False,False,False,True,32,64,5
5795,4.369244451,266677.517803,4,False,True,False,False,False,8,16,5
5796,3.041761541,371308.78187,1,True,True,True,True,False,32,8,5
5797,3.991605293,243628.252788,1,False,False,True,False,True,32,16,5
5798,1.289005791,314698.679472,1,True,False,True,False,True,32,4,5
5799,7.122665499,434733.001658,4,True,True,False,False,False,128,16,5
5800,3.248840617,396586.98941,4,True,False,True,False,True,8,8,5
5801,3.381864012,825650.393701,2,True,False,False,True,True,128,4,5
5802,6.52730592,99598.784195,2,True,True,True,True,False,32,64,5
5803,4.455360265,543867.219917,2,False,True,False,True,True,32,8,5
5804,0.610080581,148945.454545,1,False,True,False,True,False,8,4,5
5805,7.052491454,107612.479475,4,False,True,True,False,True,128,64,5
5806,7.040929993,107436.065574,4,True,False,False,True,False,128,64,5
5807,7.122665499,434733.001658,4,False,True,False,False,False,128,16,5
5808,1.808407282,441505.684211,4,True,False,False,True,True,8,4,5
5809,5.052902701,77101.176471,2,True,False,True,False,False,8,64,5
5810,6.7108864,102400.0,1,False,False,True,True,False,128,64,5
5811,6.083523082,92827.195467,4,False,True,False,False,True,8,64,5
5812,2.488393566,607517.960603,2,True,False,False,False,True,32,4,5
5813,5.666183767,691672.823219,4,False,False,False,True,False,32,8,5
5814,1.217394358,148607.709751,1,True,True,False,False,True,8,8,5
5815,6.972349506,106389.61039,4,False,False,True,False,True,32,64,5
5816,3.579139413,436906.666667,1,True,True,False,True,False,128,8,5
5817,1.176058952,143561.883899,1,False,False,True,False,True,8,8,5
5818,4.260880253,260063.492063,1,False,True,True,True,True,32,16,5
5819,1.154561101,140937.634409,1,False,False,True,False,False,8,8,5
5820,7.122665499,434733.001658,4,True,True,False,False,True,128,16,5
5821,6.083523082,92827.195467,4,False,False,False,False,True,8,64,5
5822,5.029235709,76740.046838,2,False,False,True,False,True,8,64,5
5823,2.151787222,525338.677355,1,True,True,False,True,False,128,4,5
5824,2.628498957,641723.378213,2,False,True,True,True,False,32,4,5
5825,5.041041427,76920.187793,2,False,True,False,False,False,8,64,5
5826,2.334221356,569878.26087,2,False,False,True,False,True,128,4,5
5827,2.941758421,359101.369863,1,False,False,True,True,False,32,8,5
5828,2.974354083,363080.33241,1,True,False,True,True,False,32,8,5
5829,5.36870912,327680.0,2,True,False,True,True,False,32,16,5
5830,3.188542907,389226.429102,4,True,True,True,True,True,8,8,5
5831,3.508960209,53542.48366,1,False,True,True,False,False,8,64,5
5832,7.064090947,107789.473684,4,True,False,True,False,False,128,64,5
5833,7.122665499,434733.001658,4,False,False,False,False,False,128,16,5
5834,6.52730592,99598.784195,2,True,False,True,True,True,32,64,5
5835,0.620301458,151440.785673,1,True,False,True,False,False,8,4,5
5836,6.083523082,92827.195467,4,False,False,False,False,False,8,64,5
5837,2.311607801,564357.37352,2,False,False,True,False,True,32,4,5
5838,3.549559748,433295.867769,2,False,True,False,True,True,128,8,5
5839,2.060924806,251577.735125,2,False,False,False,False,True,8,8,5
5840,6.995060742,106736.156352,2,False,True,True,True,True,128,64,5
5841,2.101256015,256500.978474,2,False,True,True,True,True,8,8,5
5842,5.450466111,332670.050761,2,True,True,False,True,False,32,16,5
5843,1.169653403,285559.912854,1,False,False,False,False,False,32,4,5
5844,5.621684942,343120.418848,2,False,False,True,False,False,128,16,5
5845,6.669203875,101763.975155,1,True,False,False,True,False,128,64,5
5846,2.957966457,361079.889807,1,False,False,True,True,True,32,8,5
5847,4.569114144,278876.595745,1,False,False,True,False,True,128,16,5
5848,5.355320817,326862.842893,2,False,False,True,False,True,32,16,5
5849,5.36870912,327680.0,2,False,False,True,True,False,32,16,5
5850,3.19566019,780190.47619,4,True,False,False,True,True,32,4,5
5851,0.63050019,153930.710511,1,False,True,False,True,True,8,4,5
5852,7.122665499,434733.001658,4,False,True,True,True,True,128,16,5
5853,1.092311112,266677.517803,2,False,False,True,True,True,8,4,5
5854,1.819901396,444311.864407,1,False,True,False,True,False,32,4,5
5855,5.029235709,76740.046838,2,False,False,True,True,False,8,64,5
5856,4.400581245,268590.163934,4,True,False,True,False,False,8,16,5
5857,7.052491454,107612.479475,4,True,False,True,True,False,128,64,5
5858,4.129776246,1008246.153846,4,False,True,True,True,False,128,4,5
5859,3.61225172,440948.696384,4,False,False,False,True,True,128,8,5
